Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_APS_TELEM_GEKKO_SCP_APS_TELEM_GEKKO_KEY","Outbound","Server","AcmeAPS_TELEM_GEKKO_20260807061827_405292.csv","UNKNOWN","UNKNOWN","FILE","/","AcmeAPS_TELEM_GEKKO_20260807061827_405292.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_TELEM_GEKKO_20260807061827_405292.csv",827435,"ssh","true","BINARY","08/07/2026 17:10:34.486","08/07/2026 17:10:35.817","1.331 s","trades.gekko.example","22","UNKNOWN","102a70e2-3ab6-4a54-9a84-865abd6ebac1","66487142397033567635432f6b50553231634e74477a7a6b4a434c6351506d373273645a4f516f767546743d","08/07/2026 17:10:32.764","UNKNOWN","UNKNOWN","12343e4b-d1df-4b7d-9f2a-492c270e3f48","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","APS_TELEM_GEKKO","UNKNOWN","APS_TELEM_GEKKO","FILE","Upload/","AcmeAPS_TELEM_GEKKO_20260807061827_405292.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 69 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeAPS_TELEM_GEKKO_20260807061827_405292.csv",827435,"pesit","true","BINARY","08/07/2026 17:10:27.037","08/07/2026 17:10:27.558","521 ms","192.0.2.20","17627","UNKNOWN","53c73d19-3c78-4f77-9631-fc40e5060ad3","4f5463496a2b64444d793431366f757a36776962575159784e58396f4a645643687441616e4465314870333d","08/07/2026 17:10:25.042","UNKNOWN","UNKNOWN","12343e4b-d1df-4b7d-9f2a-492c270e3f48","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_COSMOS_WONKA_SCP_CD_COSMOS_WONKA_PWD","Outbound","Server","AcmeCD_COSMOS_WONKA_20260807061770_424519.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_COSMOS_WONKA_20260807061770_424519.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_COSMOS_WONKA_20260807061770_424519.txt.pgp",546836,"ssh","true","BINARY","08/07/2026 17:09:36.068","08/07/2026 17:09:39.540","3.472 s","sftp.wonka.example","22","UNKNOWN","4546f9d0-e306-4c47-bdf0-fe093e948d5d","5347537347354b47744766796c4b39685a7a6c2f5343614d415279614e47683057677445533975626274353d","08/07/2026 17:09:35.310","UNKNOWN","UNKNOWN","ad49c7fb-5e4e-46f1-ae12-f87e32876865","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","CD_COSMOS_WONKA","UNKNOWN","CD_COSMOS_WONKA","FILE","Upload/","AcmeCD_COSMOS_WONKA_20260807061770_424519.txt.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 159 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeCD_COSMOS_WONKA_20260807061770_424519.txt.pgp",546836,"pesit","true","BINARY","08/07/2026 17:09:30.177","08/07/2026 17:09:33.410","3.233 s","192.0.2.20","17627","UNKNOWN","848963eb-06b9-494e-b1a6-d5a981984570","4f386b795738724843726c4135423949466466396e385054507150676457534f544c6642736e394834704c3d","08/07/2026 17:09:29.255","UNKNOWN","UNKNOWN","ad49c7fb-5e4e-46f1-ae12-f87e32876865","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SI-VPS-VDN@FE644964","FE644964","VirtClass","Virtual","FlowManagerApplication","UC2_SI_VPS_VDN_SCP_SI_VPS_VDN_PWD","Outbound","User","AcmeSI_VPS_VDN_20260807058221_647829.zip","UNKNOWN","UNKNOWN","FILE","/","AcmeSI_VPS_VDN_20260807058221_647829.zip","/","Scanning was not performed","/data/FlowManager/SI-VPS-VDN@FE644964/AcmeSI_VPS_VDN_20260807058221_647829.zip",150056,"ssh","true","BINARY","08/07/2026 17:09:07.658","08/07/2026 17:09:08.464","806 ms","203.0.113.161","22","UNKNOWN","17ef5143-2933-4e9e-a9af-4d0c78ce2392","62384b632b78584662686c2f4272505236494c312b7430546d486264477572624d6d4e6e556763495069733d","08/07/2026 17:09:06.018","UNKNOWN","UNKNOWN","9aa627df-d668-4705-a0fa-fbbc33d64f47","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_ZG_PENSION_HOOLI_SCP_ZG_PENSION_HOOLI_PWD","Outbound","Server","AcmeZG_PENSION_HOOLI_20260807061649_344646.xml","UNKNOWN","UNKNOWN","FILE","/","AcmeZG_PENSION_HOOLI_20260807061649_344646.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeZG_PENSION_HOOLI_20260807061649_344646.xml",280338,"ssh","true","BINARY","08/07/2026 17:07:35.166","08/07/2026 17:07:36.162","996 ms","transfer.hooli.example","22","UNKNOWN","584e8943-a149-4db4-ad5c-15b813b4b94e","57316c6d6977375a712b5879686c726e4570627774644d79623431436e7956326154673254597a595656713d","08/07/2026 17:07:34.281","UNKNOWN","UNKNOWN","be54bd59-5235-42e1-b525-08aef2d5a42e","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","ZG_PENSION_HOOLI","UNKNOWN","ZG_PENSION_HOOLI","FILE","Upload/","AcmeZG_PENSION_HOOLI_20260807061649_344646.xml","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 75 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeZG_PENSION_HOOLI_20260807061649_344646.xml",280338,"pesit","true","BINARY","08/07/2026 17:07:29.859","08/07/2026 17:07:30.673","814 ms","192.0.2.20","17627","UNKNOWN","9cc983ef-c90c-45cf-8fcf-123561db7be8","41694355595777484939756a3533626e7955674438504a696d655757724a736c42706a2b5862484c6a64323d","08/07/2026 17:07:29.154","UNKNOWN","UNKNOWN","be54bd59-5235-42e1-b525-08aef2d5a42e","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_170000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260807_170000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_170000.txt",16,"pesit","true","BINARY","08/07/2026 17:05:23.649","08/07/2026 17:05:24.909","1.260 s","UNKNOWN","17627","UNKNOWN","76304f5d-713a-4b59-b885-911a71316fbf","504e6b6e76797452356f794c4a614c5169395444697851744879614a6765474f696b74344e68754638784a3d","08/07/2026 17:05:11.120","UNKNOWN","UNKNOWN","238e510a-763b-4592-9519-0bfa7ebb570d","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260807_170000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260807_170000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_170000.txt",16,"ssh","true","BINARY","08/07/2026 17:05:18.408","08/07/2026 17:05:22.360","3.952 s","192.0.2.77","22","UNKNOWN","9e68e1ed-a1ee-4501-bb82-b058992feb71","2f5156793732696d4f4d4f74706f6d4f6a62714e53426b42476a2b5457666e71576b70587744434d6a54633d","08/07/2026 17:05:09.205","UNKNOWN","UNKNOWN","55089ae6-9807-4196-9efd-3204b0ff50ab","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260807_170000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260807_170000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_170000.txt",16,"ssh","true","BINARY","08/07/2026 17:05:17.923","08/07/2026 17:05:21.494","3.571 s","filetransfer.acme.example","22","UNKNOWN","bb1abdfe-a57a-402b-8d44-5e30ac3f867c","504e6b6e76797452356f794c4a614c5169395444697851744879614a6765474f696b74344e68754638784a3d","08/07/2026 17:05:08.429","UNKNOWN","UNKNOWN","238e510a-763b-4592-9519-0bfa7ebb570d","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","IT-EKDSI-CYBERDYNE@FE616236","FE616236","VirtClass","Virtual","FlowManagerApplication","UC2_IT_EKDSI_CYBERDYNE_SCP_IT_EKDSI_CYBERDYNE_KEY","Outbound","User","AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp","/","Scanning was not performed","/data/FlowManager/IT-EKDSI-CYBERDYNE@FE616236/AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp",51912,"ssh","true","BINARY","08/07/2026 17:04:32.990","08/07/2026 17:04:33.385","395 ms","203.0.113.23","22","UNKNOWN","16ed5f48-8c80-44a1-bd07-30b607be4f9a","537453566e757654644146676c784a37353443514572435471364d6658426d66573863505a724c4f7545633d","08/07/2026 17:04:30.833","UNKNOWN","UNKNOWN","52659d24-ada8-4135-bb7a-2a846e3f0137","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_COSMOS_WONKA_SCP_CD_COSMOS_WONKA_PWD","Outbound","Server","AcmeCD_COSMOS_WONKA_20260807061444_346019.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_COSMOS_WONKA_20260807061444_346019.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_COSMOS_WONKA_20260807061444_346019.txt.pgp",59705725,"ssh","true","BINARY","08/07/2026 17:04:20.060","08/07/2026 17:04:43.198","23.138 s","sftp.wonka.example","22","UNKNOWN","bd3a6473-e0a7-41ce-8337-c6adae79b90e","33396a3438697a41334456735a2b74504a3345794f594665556c564751594c4e537150354f6763707347413d","08/07/2026 17:04:19.640","UNKNOWN","UNKNOWN","37305c98-3ca8-4565-b34d-b13c06d8897a","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","CD_COSMOS_WONKA","UNKNOWN","CD_COSMOS_WONKA","FILE","Upload/","AcmeCD_COSMOS_WONKA_20260807061444_346019.txt.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 203 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeCD_COSMOS_WONKA_20260807061444_346019.txt.pgp",59705725,"pesit","true","BINARY","08/07/2026 17:04:04.590","08/07/2026 17:04:16.268","11.678 s","192.0.2.20","17627","UNKNOWN","937fa276-262a-48fc-bcd6-0748095767e1","444f696e477857772b536a677751595468792b75715a567a6a307263502b3452534e79374b5679426350433d","08/07/2026 17:04:04.370","UNKNOWN","UNKNOWN","37305c98-3ca8-4565-b34d-b13c06d8897a","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeAPS_COSMOS_GLOBEX_20260807061392_674006.csv","UNKNOWN","APS_COSMOS_GLOBEX","FILE","/","AcmeAPS_COSMOS_GLOBEX_20260807061392_674006.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeAPS_COSMOS_GLOBEX_20260807061392_674006.csv",121144,"pesit","true","BINARY","08/07/2026 17:03:16.411","08/07/2026 17:03:17.564","1.153 s","192.0.2.20","17627","UNKNOWN","c974e712-4f11-4097-8781-ff2b85559d17","5a4963687465366451444d474957706e7a7a784630316563642f424646486f2f714f4179747a646c474f5a3d","08/07/2026 17:03:16.143","UNKNOWN","UNKNOWN","713be510-af16-4e3d-9175-350795aaf444","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","APS-COSMOS-GLOBEX@FE847938","FE847938","VirtClass","Virtual","FlowManagerApplication","UC4_APS_COSMOS_GLOBEX_SCP_APS_COSMOS_GLOBEX_KEY","Inbound","User","AcmeAPS_COSMOS_GLOBEX_20260807061392_674006.csv","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeAPS_COSMOS_GLOBEX_20260807061392_674006.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 118 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/APS-COSMOS-GLOBEX@FE847938/AcmeAPS_COSMOS_GLOBEX_20260807061392_674006.csv",121144,"ssh","true","BINARY","08/07/2026 17:03:12.786","08/07/2026 17:03:14.973","2.187 s","198.51.100.11","22","UNKNOWN","22902984-be45-4a45-8a83-c30ae970caab","6130436b496d76414e6f58782f394e74314c365657684748385776544b6c557451575662436e594831474b3d","08/07/2026 17:03:10.751","UNKNOWN","UNKNOWN","713be510-af16-4e3d-9175-350795aaf444","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeSI_ROS_SABRE_20260807061333_549048.txt.pgp","UNKNOWN","SI_ROS_SABRE","FILE","/","AcmeSI_ROS_SABRE_20260807061333_549048.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeSI_ROS_SABRE_20260807061333_549048.txt.pgp",40206,"pesit","true","BINARY","08/07/2026 17:02:15.983","08/07/2026 17:02:16.435","452 ms","192.0.2.20","17627","UNKNOWN","f1c78159-06fd-4f1b-9c0a-0dec1d79276c","3059593944536564734454686239564a7a344c52446f37694563776f464c5942424b66334c345635744d753d","08/07/2026 17:02:14.389","UNKNOWN","UNKNOWN","d6ec3b2b-b7a0-484f-8668-66e15713ced3","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SI-ROS-SABRE@FE321257","FE321257","VirtClass","Virtual","FlowManagerApplication","UC4_SI_ROS_SABRE_SCP_SI_ROS_SABRE_KEY","Inbound","User","AcmeSI_ROS_SABRE_20260807061333_549048.txt.pgp","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeSI_ROS_SABRE_20260807061333_549048.txt.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 140 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SI-ROS-SABRE@FE321257/AcmeSI_ROS_SABRE_20260807061333_549048.txt.pgp",40206,"ssh","true","BINARY","08/07/2026 17:02:13.795","08/07/2026 17:02:15.011","1.216 s","203.0.113.61","22","UNKNOWN","e86b03f8-9a8f-45e3-b256-f9ebc58088c1","55784132576e4e4b413946784b4c4d327153504258644e43583843366d656d374d676a39494a64335071613d","08/07/2026 17:02:13.192","UNKNOWN","UNKNOWN","d6ec3b2b-b7a0-484f-8668-66e15713ced3","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC2_IT_EKDSI_CYBERDYNE_SCP_IT_EKDSI_CYBERDYNE_KEY","Inbound","Server","AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp","UNKNOWN","IT_EKDSI_CYBERDYNE","FILE","Upload/","AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 164 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp",51912,"routing","true","BINARY","08/07/2026 17:02:04.954","08/07/2026 17:02:05.018","64 ms","UNKNOWN","UNKNOWN","UNKNOWN","e2e81576-33e5-41fc-aac4-774033e67a85","3951496c4b4c6a6e4a32644833764566454470502f4667516e76446f3178676f796439674164653362392f3d","08/07/2026 17:02:04.626","UNKNOWN","UNKNOWN","52659d24-ada8-4135-bb7a-2a846e3f0137","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC2_IT_EKDSI_CYBERDYNE_SCP_IT_EKDSI_CYBERDYNE_KEY","Outbound","Server","AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp","UNKNOWN","IT_EKDSI_CYBERDYNE","FILE","/","AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp",51912,"routing","true","BINARY","08/07/2026 17:02:04.910","08/07/2026 17:02:05.237","327 ms","UNKNOWN","UNKNOWN","UNKNOWN","0fa4f802-6373-4164-9f60-bb85212a4c96","3951496c4b4c6a6e4a32644833764566454470502f4667516e76446f3178676f796439674164653362392f3d","08/07/2026 17:02:04.314","UNKNOWN","UNKNOWN","52659d24-ada8-4135-bb7a-2a846e3f0137","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","IT_EKDSI_CYBERDYNE","UNKNOWN","IT_EKDSI_CYBERDYNE","FILE","Upload/","AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 70 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeIT_EKDSI_CYBERDYNE_20260807061322_850087.pdf.pgp",51912,"pesit","true","BINARY","08/07/2026 17:02:02.863","08/07/2026 17:02:03.126","263 ms","192.0.2.20","17627","UNKNOWN","0f911291-2a14-498d-afb7-e51898206c29","3951496c4b4c6a6e4a32644833764566454470502f4667516e76446f3178676f796439674164653362392f3d","08/07/2026 17:02:00.932","UNKNOWN","UNKNOWN","52659d24-ada8-4135-bb7a-2a846e3f0137","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260807_170000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_170000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_170000.txt",16,"routing","true","BINARY","08/07/2026 17:01:50.645","08/07/2026 17:01:52.396","1.751 s","UNKNOWN","UNKNOWN","UNKNOWN","f05eb5fd-246c-4367-abe1-ff3b81d762d3","2f5156793732696d4f4d4f74706f6d4f6a62714e53426b42476a2b5457666e71576b70587744434d6a54633d","08/07/2026 17:01:36.852","UNKNOWN","UNKNOWN","55089ae6-9807-4196-9efd-3204b0ff50ab","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260807_170000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260807_170000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_170000.txt",16,"routing","true","BINARY","08/07/2026 17:01:49.519","08/07/2026 17:01:49.661","142 ms","UNKNOWN","UNKNOWN","UNKNOWN","f20e9710-a102-4b86-a4f7-16c8b280315c","2f5156793732696d4f4d4f74706f6d4f6a62714e53426b42476a2b5457666e71576b70587744434d6a54633d","08/07/2026 17:01:40.324","UNKNOWN","UNKNOWN","55089ae6-9807-4196-9efd-3204b0ff50ab","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260807_170000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260807_170000.txt",16,"pesit","true","BINARY","08/07/2026 17:01:47.426","08/07/2026 17:01:48.120","694 ms","UNKNOWN","17627","UNKNOWN","28550d44-ef68-49b9-9dc6-90319434f1b6","2f5156793732696d4f4d4f74706f6d4f6a62714e53426b42476a2b5457666e71576b70587744434d6a54633d","08/07/2026 17:01:38.394","UNKNOWN","UNKNOWN","55089ae6-9807-4196-9efd-3204b0ff50ab","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_COSMOS_WONKA_SCP_CD_COSMOS_WONKA_PWD","Outbound","Server","AcmeCD_COSMOS_WONKA_20260807061298_510948.csv","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_COSMOS_WONKA_20260807061298_510948.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_COSMOS_WONKA_20260807061298_510948.csv",44385,"ssh","true","BINARY","08/07/2026 17:01:42.829","08/07/2026 17:01:44.667","1.838 s","sftp.wonka.example","22","UNKNOWN","f8113b86-1b98-4be9-b6b0-a7fd0feb1080","6d63762f7257544f57366238577730544f6464794232364958622f576d534d6c3058317755655571727a653d","08/07/2026 17:01:41.898","UNKNOWN","UNKNOWN","63454b9f-ce23-4725-8d6a-38dd4ccd402f","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","CD_COSMOS_WONKA","UNKNOWN","CD_COSMOS_WONKA","FILE","Upload/","AcmeCD_COSMOS_WONKA_20260807061298_510948.csv","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 218 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeCD_COSMOS_WONKA_20260807061298_510948.csv",44385,"pesit","true","BINARY","08/07/2026 17:01:38.422","08/07/2026 17:01:38.747","325 ms","192.0.2.20","17627","UNKNOWN","2efcac7e-b1c0-4cba-ad7c-8d39adcf1db5","31344661745673394b364f4c76535039314b667134354a4e49566e562f557a63696d42572f7953354a66723d","08/07/2026 17:01:37.736","UNKNOWN","UNKNOWN","63454b9f-ce23-4725-8d6a-38dd4ccd402f","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
